user_id,Attrition
442,0.049636419
1091,0.024920276
981,0.407383165
785,0.299384357
1332,0.599048355
501,0.013304325
1058,0.146581544
1253,0.01414872
751,0.000262963
122,0.283428317
268,0.008063969
940,0.199700321
1125,0.015114885
540,0.777147596
1034,0.058866892
432,0.001192074
794,0.042845901
666,0.00651984
942,0.361142291
1114,0.16833069
853,0.119311407
1330,0.057977363
692,0.007204219
548,0.010752438
54,0.349718966
319,0.389378912
1147,0.1621893
1235,0.08490377
1436,0.770230046
520,0.011905927
983,0.007856449
1347,0.042801318
465,0.351851878
966,0.495837309
31,0.022813525
420,0.000333222
1462,0.022914233
1408,0.108292104
89,0.072006802
298,0.191114842
875,0.001714346
1385,0.040164002
1430,0.000351617
223,0.02170764
1412,0.025010844
1375,0.657801345
4,0.532882237
1174,0.000142793
892,0.227285144
34,0.124141622
1310,0.00495259
182,0.49400841
467,0.032341065
52,0.066813872
1032,0.57651914
142,0.095279933
1440,0.008171684
528,0.486656748
629,0.004414903
1051,0.680631811
1269,0.006726995
993,0.261400007
526,0.033012134
278,0.007231408
887,0.137781574
1275,0.307338026
667,0.238638129
792,0.076359166
148,0.083544405
1039,0.688058659
1414,0.053214322
474,0.058642571
1341,0.024554482
1158,0.073957273
393,0.018651061
965,0.141077387
1397,0.008337074
743,0.029242569
980,0.490123543
1410,0.004389827
916,0.003236236
1300,0.004404278
642,0.066892108
1064,0.01548338
1318,0.111710565
1247,0.06604526
187,0.000114066
1023,0.024606592
1183,0.002975878
1073,0.016538193
1311,0.04223657
9,0.020974973
1019,0.262031026
1180,0.458835684
1405,9.31E-05
1120,0.02628599
483,0.455065406
310,0.853625111
722,0.051232474
5,0.127470985
482,0.074449911
204,0.16244007
1086,0.006829728
376,0.004293086
740,0.161460291
299,0.001062799
1218,0.155760164
546,0.112639077
1434,0.081524148
1400,0.232129522
302,0.001605002
1096,0.002216703
360,0.001968906
1131,0.060277436
191,0.029548617
315,0.055524458
211,0.003686859
215,0.105515573
279,0.000473658
1179,0.000212535
141,0.109374153
1227,0.045931522
641,0.020437694
14,0.934150422
82,0.233385197
1301,0.000380825
787,0.011760226
583,0.058422836
333,0.298722207
610,0.001168784
390,1.57E-05
1083,0.683792949
2,0.649437985
554,0.176029971
85,0.071688107
995,0.140962815
107,0.520762082
930,0.065822781
1306,0.685279479
1308,0.260969189
489,0.000157803
361,0.035342684
1090,0.00902646
80,0.083257758
152,0.114806281
1452,0.01396599
1093,0.122999925
231,0.010052172
693,0.086633626
96,0.157917591
224,0.001339029
948,0.093198186
1015,0.051340524
913,0.290833884
445,0.038132813
1,0.001442063
425,0.00110677
159,0.325124736
1210,0.012130093
227,0.021491065
838,0.284086686
1416,0.002285649
161,0.017324804
656,0.963048597
308,0.001979421
253,0.042139899
1084,0.689000031
113,0.035585099
1292,0.008880992
898,0.00013882
295,0.055830581
608,0.019795568
175,0.008268344
970,0.278316387
45,0.001075384
487,0.080556146
1358,0.025036144
55,0.013996481
657,0.079835365
1126,0.110549736
254,0.008026574
491,0.093681321
867,0.000550146
1396,0.980430331
587,0.012490479
863,0.129849727
536,0.60702613
619,0.009751654
192,0.251181426
1411,0.379461692
1460,0.328692901
1273,0.337761854
1425,0.0179064
574,0.004140626
108,0.009951349
651,0.038002411
567,0.009498061
728,0.023626151
842,0.779244389
426,0.010008779
260,0.286773733
580,0.482097192
1021,0.952395148
1173,0.017476657
572,0.037282176
679,0.013732137
1349,0.075820871
233,0.001380924
303,0.076282743
506,0.014872259
364,0.109112985
1100,0.08896213
27,0.025315861
1056,0.772395582
317,0.014927804
471,0.001870084
907,0.004737727
202,0.103905971
1129,0.056752858
1069,0.11866524
1263,0.094645466
381,0.351071611
1137,0.297586571
914,0.000696114
634,0.363393646
184,0.000561676
431,0.031943412
1413,0.22448877
1438,0.809837056
1361,0.082106715
326,0.033276909
19,0.081260136
726,0.007604325
330,0.016986544
353,0.013538848
1074,0.078903793
1360,0.665316228
412,0.000215223
1149,0.135739705
649,0.000102242
1279,0.157880169
638,0.33528428
18,0.004166146
500,0.0706262
1099,0.52049376
1075,0.038191058
53,0.041402114
632,0.121101698
874,0.091348257
342,0.09096655
47,0.132742758
459,0.026981915
748,0.246039733
609,8.25E-05
989,0.130974756
1038,0.09105688
473,1.20E-05
711,0.237939337
717,0.646299753
140,0.75835466
1123,0.118711976
39,0.015357708
1368,0.106361029
1026,0.070130645
322,0.027240031
742,0.268114056
935,0.003563207
479,0.802929175
1236,0.402004431
1079,0.018384172
461,0.057265287
58,0.003628226
241,0.036785363
1103,0.007356005
783,0.007284517
1399,0.039556016
56,0.371898622
665,0.355548701
575,0.119137509
505,0.14012367
443,0.581735446
1283,0.00215636
516,0.103757751
29,0.222162839
270,0.008071512
924,0.073402068
1288,2.24E-05
985,0.048080182
1327,0.005972588
1439,0.062319789
481,0.034784802
124,0.517668483
198,0.0155978
1229,0.011501531
